userId,Movie_id,Movie_Title,Rating,Votes,timestamp
5160,5160,"Good Boy, Bad Boy",3.8,"1,710",1456864794
5164,5164,Good Newwz,6.9,"15,644",1455529935
5167,5167,Gooli,6.4,80,1504894686
5169,5169,Goonj,5.8,44,1456584499
5172,5172,Goonj Uthi Shehnai,7.6,32,1455209654
5173,5173,Goopi Gawaiya Bagha Bajaiya,7,118,1455231399
5176,5176,Gopal Krishna,6.9,33,1455231448
5179,5179,Gopi,7,195,1455231410
5180,5180,Gopi Kishan,5.5,814,1455209891
5182,5182,Gopichand Jasoos,5.9,124,1455748728
5183,5183,Gopinath,7.4,38,1455735323
5184,5184,Gora Aur Kala,5,102,1456875367
5193,5193,Gori Tere Pyaar Mein!,4.9,"3,609",1455049351
5198,5198,Gour Hari Dastaan: The Freedom File,7.4,533,1455231386
5199,5199,Govindha Govindha,6.7,326,1455231506
5200,5200,GRADE,6.1,27,1455231488
5202,5202,Grahan,5.1,85,1455231412
5205,5205,Grahasti,6.8,35,1512850503
5210,5210,Grand Masti,4.4,"5,921",1456864683
5212,5212,Great Grand Masti,3.6,"2,393",1455617700
5214,5214,Greater Elephant,5.7,47,1476393345
5218,5218,Griha Pravesh,6.9,102,1455209857
5223,5223,Guddi,7.2,"1,028",1455735337
5224,5224,Guddu,4.2,"2,248",1457382557
5225,5225,Guddu Ki Gun,4.7,672,1455529841
5226,5226,Guddu Rangeela,5.3,864,1455231603
5227,5227,Gudgudee,4.2,336,1464994762
5228,5228,Gudia,6.7,49,1504894830
5234,5234,Guest iin London,5.4,"1,770",1455529881
5236,5236,Guide,8.4,"7,629",1455231481
5238,5238,Guilty,5.4,"3,919",1504731757
5242,5242,Gul Makai,2.4,213,1456958432
5245,5245,Gulaab Gang,6.1,"2,078",1455231390
5247,5247,Gulaal,8.1,"14,239",1476901503
5248,5248,Gulabi Gang,7.5,209,1456772015
5250,5250,Gulabo Sitabo,6.3,"11,364",1455209697
5258,5258,Gully Boy,8,"33,901",1455735349
5263,5263,Gumnaam,7,"1,456",1486846015
5266,5266,Gumnaam: The Mystery,3.7,94,1456395471
5267,5267,Gumnaami,7.8,"1,695",1457005711
5271,5271,Gumrah,6.9,147,1456919460
5273,5273,Gumrah,6.2,700,1455209685
5278,5278,Gunaah,4.7,83,1456923934
5279,5279,Gunaah,3.3,356,1455209694
5283,5283,Gunah Aur Kanoon,5.6,7,1455209683
5286,5286,Gunahon Ka Devta,5.8,20,1455209675
5287,5287,Gunahon Ka Devta,5.1,16,1455209718
5288,5288,Gunahon Ka Faisla,4.9,14,1456744749
5292,5292,Gunda,6.7,32,1516054115
5293,5293,Gunda,7.3,"9,990",1455209763
5296,5296,Gundaraj,4.2,345,1455050827
5297,5297,Gunday,2.4,"58,144",1456923908
5302,5302,Gunehgar,4.1,40,1455749029
5309,5309,Gunga Jumna,7.6,523,1455209691
5311,5311,Gunjan Saxena: The Kargil Girl,5.3,"25,005",1455050758
5312,5312,Guns of Banaras,6.8,41,1458669462
5314,5314,Gunwali Dulhaniya,3.5,20,1455050806
5320,5320,Gupt: The Hidden Truth,7.3,"4,687",1455050917
5322,5322,Gurgaon,6.5,"1,883",1455821517
5323,5323,Guru,5.5,113,1456919349
5324,5324,Guru,6.7,481,1455617626
5325,5325,Guru,5.6,75,1456923936
5326,5326,Guru,7.7,"22,476",1456832424
5336,5336,Guru Sishyan,7.1,382,1455231780
5337,5337,Guru Sishyan,2.7,18,1455209677
5338,5338,Guru Suleman Chela Pahelwan,6,7,1455050816
5342,5342,Gurudev,4.9,150,1455209729
5343,5343,Gustakhi Maaf,6.6,9,1455735416
5347,5347,Guy in the blue,6.7,7,1455049949
5349,5349,Guzaarish,7.5,"17,631",1500747595
5353,5353,Gyara Hazar Ladkian,5.8,5,1464994734
5358,5358,Haal-e-Dil,3.4,240,1455750315
5359,5359,Haan Maine Bhi Pyaar Kiya,3.7,"1,277",1455049753
5364,5364,Haasil,7.6,"2,808",1455049810
5365,5365,Haat - The Weekly Bazaar,5.7,14,1455049758
5366,5366,Haath Ki Safai,6.3,104,1455617896
5367,5367,Haathi Ka Anda,6.2,11,1455050877
5370,5370,Haathi Mere Saathi,6.9,"1,148",1455049808
5372,5372,Haathkadi,5.4,28,1455050951
5373,5373,Haathkadi,4.2,131,1456919632
5374,5374,Haathon Ki Lakeeren,7.3,42,1534020896
5375,5375,Haatim Tai,5.8,314,1458669199
5380,5380,Hacked,4.3,"1,208",1455049761
5382,5382,Hadh Kar Di Aapne,5.3,"1,754",1456780831
5386,5386,Hafta Vasuli,4.9,25,1455049814
5387,5387,Haggada Kone: End of the Rope,8.4,52,1455050979
5390,5390,Hai Apna Dil Toh Awara,6.1,18,1455750324
5391,5391,Hai Golmaal in White House,2.5,8,1486854151
5396,5396,Haider,8.1,"51,354",1455049845
5397,5397,Hair is Falling: A Serious Comedy Film,5.3,31,1455049801
5398,5398,Haisiyat,4.9,26,1455049744
5399,5399,Haiwan,6.1,10,1455050834
5404,5404,Halahal,7.1,"1,441",1455655129
5405,5405,Halaku,6.8,36,1455050932
5409,5409,Half Girlfriend,4.4,"6,621",1455049931
5410,5410,Half Songs,9.7,7,1456924036
5411,5411,Half Ticket,7.4,484,1455049881
5412,5412,Halkaa,7.2,378,1455654949
5413,5413,Halla Bol,6.1,"2,211",1511639311
5416,5416,Halo,7.9,449,1492805510
5417,5417,Ham Sab Chor Hain,6.4,28,1456859960
5418,5418,Hamaara Sansaar,6.7,10,1455654935
5424,5424,Hamara Dil Aapke Paas Hai,5.6,"1,799",1455231973
5432,5432,"Hamara Shahar - Bombay, Our City",7.8,43,1456923938
5433,5433,Hamara Tiranga,7.5,8,1455060196
5438,5438,Hamari Adhuri Kahani,6.7,"5,546",1455049735
5456,5456,Hameshaa,5.3,629,1455749019
5457,5457,Hamid,7.8,"1,055",1466969253
5460,5460,Hamraaz,7.1,390,1455617710
5461,5461,Hamrahi,6.4,29,1455049936
5462,5462,Hamrahi,6.7,10,1455049893
5465,5465,Hanan,6,44,1455050859
5467,5467,Hanky Panky,8.5,"18,376",1466969258
5468,5468,Hansa,7.7,36,1455209724
5469,5469,Hansa: Ek Sanyog,7.6,13,1455049865
5472,5472,Hanste Khelte,5.7,23,1456744938
5478,5478,Hanuman,7.6,796,1485297353
5480,5480,Hanuman Da Damdaar,5.4,131,1476814266
5483,5483,Hanuman Vijay,7.4,11,1456859906
5485,5485,Happi,7.4,69,1455050621
5486,5486,Happy Bhaag Jayegi,6.5,"5,046",1456958283
5487,5487,Happy Ending,5.4,"3,453",1526159893
5488,5488,Happy Hardy and Heer,5.9,580,1455050800
5489,5489,Happy Husbands,3.2,22,1455050855
5490,5490,Happy New Year,5,"34,890",1455049910
5491,5491,Happy Phirr Bhag Jayegi,4.5,"1,251",1492805550
5496,5496,Haqeeqat,7.8,458,1455654945
5497,5497,Haqeeqat,4.6,22,1455050852
5498,5498,Haqeeqat,4.6,321,1455655026
5499,5499,Haque,4.4,25,1455050618
5500,5500,Har Dil Jo Pyar Karega...,5.2,"4,199",1455049954
5504,5504,Har Har Gange,6.6,8,1455231107
5506,5506,Har Har Mahadev,6.4,8,1455051042
5508,5508,Har Kisse Ke Hisse: Kaamyaab,7.9,"3,781",1455231182
5511,5511,Haraamkhor,6.4,"3,764",1455050989
5512,5512,Harami,7.7,957,1455049923
5514,5514,Hare Kanch Ki Chooriyan,6.5,17,1470061020
5516,5516,Haré Rama Haré Krishna,7.2,770,1455050937
5517,5517,Harfan Maulaa,5.5,10,1455049942
5519,5519,Hari Darshan,7.5,45,1458593231
5522,5522,Hari Om,6.2,111,1455050836
5523,5523,Hari Puttar: A Comedy of Terrors,1.9,314,1455749359
5526,5526,Hari-Bhari,5.7,103,1455050089
5532,5532,Hariyali Aur Rasta,6.9,68,1455049886
5537,5537,Hasee Toh Phasee,6.8,"13,936",1485646726
5543,5543,Haseena,4.4,92,1455049870
5545,5545,Haseena Maan Jaayegi,6.2,"3,040",1455231957
5546,5546,Haseena Maan Jayegi,6.7,108,1455232017
5551,5551,Haseenon Ka Devata,5.4,10,1455049739
5560,5560,Hasti,4.7,35,1455059798
5561,5561,Hate Story,5.3,"3,493",1455749474
5562,5562,Hate Story 2,4.4,"2,087",1455655111
5563,5563,Hate Story 3,4.5,"3,047",1456859832
5564,5564,Hate Story IV,3.3,"1,470",1455049848
5565,5565,Hatey Bazarey,7.9,50,1455049826
5569,5569,Hathyar,6,269,1456958431
5570,5570,Hathyar: Face to Face with Reality,5.6,625,1457444465
5575,5575,Hattrick,4.2,460,1455059813
5576,5576,Hatya,6.9,390,1521331921
5579,5579,Hatya: The Murder,4.1,492,1455821297
5581,5581,Hatyara,5.6,31,1455049725
5584,5584,Hatyarin,4.1,17,1457650649
5585,5585,Haunted - 3D,6.3,"2,165",1455231338
5587,5587,Haunted Hills,6.7,31,1521323641
5592,5592,Hava Aney Dey,6.2,101,1455749879
5598,5598,Hawa,3.3,290,1455655099
5602,5602,Hawaa Hawaai,7.4,"1,686",1455232038
5605,5605,Hawaizaada,5.5,"1,753",1455749279
5608,5608,Hawas,2.7,202,1455232001
5614,5614,Hawayein,6.2,180,1455050518
5616,5616,Haye Mera Dil,6.5,11,1469995045
5618,5618,Hazaar Chaurasi Ki Maa,7.1,274,1455231983
5622,5622,Hazaaron Khwaishein Aisi,7.9,"4,744",1476901520
5627,5627,Heartless,5.1,458,1482355905
5630,5630,Heer Raanjha,7,192,1459363622
5631,5631,Heer Ranjha,5.1,147,1464994729
5636,5636,Heera Lal Panna Lal,4,60,1456924845
5644,5644,Heeron Ka Chor,3.4,9,1455749376
5646,5646,Helicopter Eela,5.6,"1,042",1455749164
5647,5647,Hello,3.3,"1,981",1476902377
5648,5648,Hello Brother,4.7,"3,998",1455749828
5649,5649,Hello Charlie,5.6,"3,167",1455049372
5650,5650,Hello Darling,2.7,115,1455618310
5653,5653,Hello Hum Lallann Bol Rahe Hain,6.3,132,1455231357
5657,5657,Hello Mumbai: Salaam Mumbai,3.8,"1,045",1455749175
5658,5658,Hello Zindagi,6,13,1455529605
5659,5659,Help,4.3,358,1455749302
5660,5660,Henna,6.4,667,1455749277
5663,5663,Hera Pheri,6.8,998,1455749449
5664,5664,Hera Pheri,8.2,"59,545",1455749428
5665,5665,Hercules,5.3,33,1455749413
5668,5668,Hero,6.7,810,1500585017
5669,5669,Hero,3.5,"2,398",1455059693
5670,5670,Hero Hindustani,4.8,308,1455749206
5671,5671,Hero Hiralal,6.2,263,1455821116
5672,5672,Hero No. 1,6.2,"2,737",1470088658
5675,5675,Heroes,5.5,"2,059",1456924733
5676,5676,Heroine,5.1,"4,132",1456770605
5679,5679,Heropanti,5.3,"8,372",1455749814
5681,5681,Hey Bro,2.9,169,1455059756
5683,5683,Hey Ram,7.9,"11,870",1475188724
5684,5684,Hey Ram Hamne Gandhi Ko maar Diya,6.3,166,1455749310
5685,5685,Heyy Babyy,6,"13,705",1455231723
5688,5688,Hichki,7.5,"11,094",1455749241
5689,5689,Hide & Seek,4.2,220,1455529969
5690,5690,Hifazat,5.4,140,1456772121
5692,5692,High Jack,5.4,303,1455750175
5693,5693,Highway,7.6,"27,168",1455749591
5696,5696,Hijack,3.7,312,1455749255
5699,5699,Himalay Ki Godmein,6.8,92,1486073568
5703,5703,Himmat,6.4,31,1455749513
5704,5704,Himmat,4.5,196,1455618430
5706,5706,Himmat Aur Mehanat,5,43,1455749223
5708,5708,Himmatvar,5.1,18,1455529598
5709,5709,Himmatwala,4.5,275,1455749238
5710,5710,Himmatwala,4.3,26,1455749266
5711,5711,Himmatwala,1.7,"8,186",1478632335
5716,5716,Hind Ka Napak Ko Jawab,6.6,"3,993",1456750745
5721,5721,Hindi Medium,7.9,"24,676",1456770625
5726,5726,Hindustan Ki Kasam,6.2,120,1457445100
5727,5727,Hindustani Sipahi,5.3,7,1455050015
5730,5730,Hira Aur Patthar,5.9,14,1456770638
5731,5731,Hiraasat,5.4,33,1455051099
5736,5736,Hisss,2.9,"1,661",1476901606
5740,5740,Hitler,5.4,53,1456924816
5743,5743,Ho Sakta Hai!,6.1,45,1456924918
5745,5745,Hogaya Dimaagh Ka Dahi,3.8,45,1455051151
5746,5746,Hogi Pyaar Ki Jeet,4.3,513,1455051202
5747,5747,Holi,7.4,557,1456750794
5749,5749,Holi Ayee Re,5.9,9,1456744760
5752,5752,Holiday: A Soldier is Never Off Duty,7.2,"26,163",1455050059
5753,5753,Hollywood,7,196,1478366123
5755,5755,Home Delivery: Aapko... Ghar Tak,3.1,600,1456924960
5756,5756,Home Stories,6.6,18,1455750029
5761,5761,Honeymoon,6.5,33,1455051182
5763,5763,Honeymoon,5.6,51,1455749571
5764,5764,Honeymoon Travels Pvt. Ltd.,6.1,"2,411",1463686312
5771,5771,Hope Aur Hum,6.3,414,1463695521
5775,5775,Horror Night,3.5,11,1458581624
5776,5776,Horror Story,4.2,"1,747",1459889871
5779,5779,Hoshiyar,4.7,33,1470173519
5781,5781,Hostel,5.2,579,1478641446
5786,5786,Hota Hai Dil Pyaar Mein Paagal,5.1,15,1456924897
5787,5787,Hote Hote Pyar Hogaya,5,291,1455051197
5788,5788,Hotel,6.2,97,1468877753
5790,5790,Hotel Beautifool,5.8,10,1455231363
5791,5791,Hotel Milan,3.8,78,1455051166
5792,5792,Hotel Mumbai,7.6,"56,048",1457352482
5793,5793,Hotel Salvation,7.1,"2,009",1455051194
5797,5797,House Arrest,5.5,"1,486",1455051109
5798,5798,House No. 13,5.8,36,1455050365
5802,5802,House of Memories,7.3,311,1511043515
5803,5803,Houseful,6.4,37,1489780980
5804,5804,Housefull,5.5,"13,169",1455051164
5805,5805,Housefull 2,5.3,"13,576",1455050185
5806,5806,Housefull 3,5,"8,653",1455051101
5807,5807,Housefull 4,3.5,"10,908",1456770596
5809,5809,Howrah Bridge,6.9,200,1466977156
5812,5812,Hu Tu Tu,6.4,442,1456750781
5815,5815,Hukumat,6.1,140,1521233253
5819,5819,Hulchul,4.6,416,1515532582
5820,5820,Hulchul,7.1,83,1455051188
5821,5821,Hulchul,7,"7,251",1499621886
5822,5822,Hulla,6.4,234,1455617979
5823,5823,Hum,6.8,"2,794",1455051126
5824,5824,Hum Aapke Dil Mein Rehte Hain,5.7,"1,564",1473004465
5825,5825,Hum Aapke Hain Koun...!,7.5,"19,669",1517686559
5829,5829,Hum Bhi Insaan Hain,5.8,37,1455051180
5834,5834,Hum Chaar,5.7,286,1455051144
5836,5836,Hum Dil De Chuke Sanam,7.5,"17,490",1465164460
5843,5843,Hum Dono,6.6,56,1473004463
5844,5844,Hum Dono,7.5,394,1457382480
5845,5845,Hum Dono,6.3,192,1455051113
5847,5847,Hum Ek Hain,7.1,28,1513369638
5852,5852,Hum Hai Teen Khurafaati,6.2,10,1478381466
5853,5853,Hum Hain Bemisaal,4.8,586,1478632286
5855,5855,Hum Hain Kamaal Ke,5.5,177,1458585307
5861,5861,Hum Hain Rahi Pyar Ke,7.4,"5,476",1456770932
5863,5863,Hum Ho Gaye Aap Ke,4.2,399,1478366140
5868,5868,Hum Kaun Hai?,3.6,322,1455051107
5869,5869,Hum Kisi Se Kum Nahin,4.4,"1,351",1455051122
5870,5870,Hum Kisise Kum Naheen,7.2,477,1471043729
5871,5871,Hum Log,6.5,15,1478631983
5874,5874,Hum Nahin Sudhrenge,5.6,11,1457445060
5875,5875,Hum Naujawan,5.3,69,1455735216
5877,5877,Hum Paanch,6.5,189,1455050087
5881,5881,Hum Pyar Tumhi Se Kar Baithe,5.7,46,1457382469
5883,5883,Hum Saath-Saath Hain: We Stand United,6.3,"7,359",1455050010
5884,5884,Hum Sab Chor Hain,3.5,37,1456744991
5890,5890,Hum Se Hai Zamana,6,47,1466968168
5892,5892,Hum Se Na Takrana,4.5,48,1456614526
5895,5895,Hum To Chale Pardes,5.8,19,1456832692
5896,5896,Hum To Mohabbat Karega,2.7,384,1455664748
5897,5897,Hum Tum,7,"13,486",1455618433
5898,5898,Hum Tum Aur Ghost,4.7,673,1477511813
5899,5899,Hum Tum Aur Mom: Mother Never Misguides,4.6,42,1466968153
5900,5900,Hum Tum Aur Woh,5.9,10,1455051411
5901,5901,Hum Tum Dushman Dushman,6.4,18,1455050523
5902,5902,Hum Tum Pe Marte Hain,5.3,488,1456910057
5903,5903,Hum Tum Shabana,3.6,291,1473004722
5904,5904,Hum Tumhare Hain Sanam,5.4,"6,610",1483294684
5908,5908,Humayun,7.5,46,1457382413
5914,5914,Hume Tumse Pyaar Kitna,4.9,115,1466366745
5915,5915,Humein Tumse Pyar Ho Gaya Chupke Chupke,1.7,27,1457382463
5917,5917,Humkadam,6.7,26,1457382458
5918,5918,Humko Deewana Kar Gaye,5.2,"3,977",1460575806
5919,5919,Humko Tumse Pyaar Hai,4.8,552,1510946731
5921,5921,Humne Jeena Seekh Liya,6.9,51,1468354075
5923,5923,Humpty Sharma Ki Dulhania,6,"11,840",1469816977
5924,5924,Humraaz,6.4,"3,207",1510960358
5929,5929,Humse Na Jeeta Koi,5.3,9,1502901639
5932,5932,Humshakal,6.1,38,1456693665
5933,5933,Humshakals,1.8,"7,840",1469994968
5935,5935,Hungama,7.5,"13,768",1477849300
5940,5940,Hunterrr,7,"5,798",1473351954
5949,5949,Husband Material,6.9,"7,441",1456859803
5963,5963,Hyderabad Blues,7.2,903,1478124485
5966,5966,Hyderabad Nawabs,6.8,118,1486643850
5967,5967,Hyderabad Nawabs 2,5.2,27,1455060282
5968,5968,I - Proud to be an Indian,6.1,526,1466508318
5969,5969,I Am,6.8,948,1484169587
5970,5970,I Am 24,6,"1,185",1455828926
5971,5971,"I Am Alone, So Are You...",6.5,897,1457551336
5974,5974,I Am Kalam,8,"3,895",1485100437
5975,5975,I Am Mr Mother,5.7,23,1485100549
5978,5978,I Am Not Blind,7.2,12,1493930228
5980,5980,I Am Offended,8.6,17,1511651100
5981,5981,I Am Roshni,5.4,11,1513378355
5983,5983,I Did Not Kill Gandhi,7.3,700,1473361651
5984,5984,I Don't Luv U,6,25,1499631585
5985,5985,I Hate Luv Storys,5.6,"7,675",1482346781
5986,5986,I Know You,3.5,20,1493142085
5990,5990,I Love NY,3.4,648,1517508124
5995,5995,I See You,4.1,"1,119",1534786448
5998,5998,"I, Me aur Main",4.6,"1,824",1502218032
5999,5999,I.D.,6.9,152,1493155981
6005,6005,Idam Jagath,5.4,115,1505599943
6011,6011,Identity Card,5.9,63,1513110715
6013,6013,Idiot Box,4.5,38,1534007386
6016,6016,III Smoking Barrels,6.5,117,1534698700
6017,6017,Ikke Pe Ikka,3.6,631,1511101918
6018,6018,Ilaaka,4.7,147,1534007332
6021,6021,Ilzaam,6,95,965705637
6023,6023,Ilzam,6.1,7,965704331
6025,6025,I'm in Love,9.2,36,965707636
6026,6026,Imaan,7.4,27,965706657
6027,6027,Imaandaar,5.4,62,965709556
6028,6028,Immaan Dharam,5.7,177,965705347
6031,6031,Imtihaan,5.3,338,965709102
6033,6033,Imtihan,7.4,63,965710039
6036,6036,In Custody,7.1,348,965708339
6042,6042,In the Name of Tai,5.9,7,965703646
6043,6043,In the Shadows,7.1,577,965705661
6045,6045,In Your Name,7.1,"17,628",965710019
6056,6056,Indian,5.4,"2,213",965710720
6062,6062,India's Daughter,8.2,"1,998",965709172
6063,6063,India's Daughter,6.9,21,965702660
6064,6064,India's Most Wanted,4.5,"1,991",965708037
6065,6065,Indira,7,218,965708217
6067,6067,Indoo Ki Jawani,3,"5,032",965704974
6072,6072,Indrani,7.3,57,965708059
6073,6073,Indrasabha,6,12,965712048
6075,6075,Indrudu Chandrudu,7.2,293,965708653
6077,6077,Indu Sarkar,6,"1,446",965706185
6081,6081,Inkaar,6.9,189,965706886
6083,6083,Inkaar,6,"2,491",965708217
6086,6086,Inquilaab,5.8,271,965707637
6087,6087,Inquilab,7.4,38,965706592
6093,6093,Insaaf,5.7,6,965707889
6094,6094,Insaaf Apne Lahoo Se,4.7,43,965709785
6099,6099,Insaaf Ki Awaaz,4.8,28,965710914
6106,6106,Insaaf: The Final Justice,4.2,864,965711413
6107,6107,Insaaf: The Justice,3.9,92,965711598
6108,6108,Insaan,5.4,29,965703997
6115,6115,Insaan Jaag Utha,6.8,38,965704056
6117,6117,Insaaniyat,6.5,13,965707724
6119,6119,Insaf Ka Tarazu,6.4,231,965703915
6124,6124,Insan,4.6,"1,295",965709832
6126,6126,Insaniyat,3,262,965707746
6127,6127,Insaniyat,7.4,79,965705917
6130,6130,Insaniyat Ke Dushman,4.6,52,965706728
6132,6132,"Inshallah, Kashmir",6.8,131,965705784
6135,6135,Inspector Balram,6.9,342,965706507
6136,6136,Inspector Dhanush,6.2,29,965704952
6138,6138,Inspector Gullu,6.8,32,965703997
6145,6145,Intaquam,6.8,48,965704033
6147,6147,Inteha,5.1,153,965704248
6149,6149,Inteha Pyar Ki,3.8,30,965705240
6151,6151,Inteqam,2.6,10,965706795
6155,6155,Inteqam: The Perfect Game,5,85,965712018
6157,6157,International Crook,6.5,62,965710720
6158,6158,International Khiladi,4.8,"2,082",965708038
6160,6160,Intezar,5.8,5,965703785
6163,6163,Iqbal,8.1,"16,185",965710693
6165,6165,Iqraar: By Chance,4.7,41,965708360
6169,6169,Irada,6.3,"1,284",965705076
6175,6175,Is Raat Ki Subah Nahin,6.7,279,965709622
6176,6176,Is She Raju?,5,38,965705097
6177,6177,Ishaara,5.4,10,965703973
6178,6178,Ishaara,4.7,7,965706548
6180,6180,Ishaqzaade,6.5,"7,145",965703940
6182,6182,Ishk Actually,2.6,143,965706365
6183,6183,Ishk Ishk Ishk,7.3,59,965706566
6184,6184,Ishkq in Paris,3.8,751,965706276
6185,6185,Ishq,6.9,"10,128",965712461
6189,6189,Ishq Forever,4,96,965706045
6190,6190,Ishq Hai Tumse,3.1,151,965711267
6193,6193,Ishq Ka Manjan,5.8,12,965706045
6196,6196,Ishq Ke Parindey,6.8,51,965706092
6199,6199,Ishq Mein Jeena Ishq Mein Marna,5.7,10,965709622
6205,6205,Ishq Tera,5.5,12,965709102
6207,6207,Ishq Vishk,6,"3,937",965704974
6209,6209,Ishqedarriyaan,4.8,151,965704281
6210,6210,Ishqeria,4.1,167,965706636
6211,6211,Ishqiya,7.3,"10,075",965707669
6215,6215,Isi Ka Naam Zindagi,5.7,604,965706507
6216,6216,Isi Life Mein...!,5.4,391,965708038
6217,6217,ISIS,6.4,18,965711156
6219,6219,ISIS: Enemies of Humanity,7.5,8,965707419
6222,6222,Iski Topi Uske Sarr,4.4,45,965703885
6224,6224,Island City,6.7,315,965707487
6226,6226,Issaq,4.5,439,965705059
6228,6228,Issi Ka Naam Dunia Hai,6.7,6,965706683
6229,6229,It Happens That Way Too: Part II,7.3,719,965706886
6231,6231,Iti Mrinalini: An Unfinished Letter...,6.8,503,965708098
6232,6232,Itihaas,5,34,965711481
6233,6233,Itihaas,3.5,292,965711598
6235,6235,Itni Si Baat,6.9,71,965712068
6238,6238,It's Entertainment,4.5,"7,875",965707983
6239,6239,It's Rocking: Dard-E-Disco,4.3,9,965709832
6241,6241,Ittefaq,7.4,985,965703973
6242,6242,Ittefaq,4.5,80,965706114
6243,6243,Ittefaq,7.2,"10,842",965703811
6246,6246,Izzat,7,74,965706907
6248,6248,Izzat,5.8,43,965706866
6253,6253,Izzatdaar,5,183,965710092
6254,6254,J.D.,5.3,18,965710781
6258,6258,Jaadugar,4.1,484,965707518
6262,6262,Jaago,6.5,154,965706967
6265,6265,Jaagruti,4.2,973,965707518
6267,6267,Jaal,7.2,115,965710914
6269,6269,Jaal,5.8,31,965703785
6272,6272,Jaal Saaz,6.9,8,965707889
6274,6274,Jaal: The Trap,4.1,459,965707828
6275,6275,Jaali Note,7.3,77,965711106
6277,6277,Jaan,4.1,540,965711156
6280,6280,Jaan Hatheli Pe,5.6,48,965706045
6281,6281,Jaan Hazir Hai,5.9,7,965706636
6282,6282,Jaan Ki Baazi,4.7,43,965703885
6284,6284,Jaan Lada Denge,6.6,5,965707637
6290,6290,Jaan Se Pyaara,5.3,106,965706795
6292,6292,Jaan Tere Naam,5.9,147,965707576
6297,6297,Jaanam,4.6,68,965706839
6298,6298,Jaanam Samjha Karo,4.8,"1,705",965711928
6302,6302,Jaane Bhi Do Yaaro,8.4,"13,465",965703555
6304,6304,Jaane Hoga Kya,2.7,167,965707983
6305,6305,Jaane Jigar,3.3,30,965706232
6306,6306,Jaane Kahan Se Aayi Hai,3.8,570,965704079
6307,6307,Jaane Kyun De Yaaron,4.8,38,965706163
6308,6308,Jaane Tu,7.5,"25,819",965704355
6309,6309,Jaane-Anjaane,6.5,40,965706866
6312,6312,Jaaneman,6.8,48,965707079
6313,6313,Jaan-E-Mann: Let's Fall in Love... Again,6.1,"8,218",965706438
6315,6315,Jaani Dost,5.8,70,965706337
6317,6317,Jaani Dushman,6.1,455,965710720
6318,6318,Jaani Dushman: Ek Anokhi Kahani,2.8,"3,240",965709445
6319,6319,Jaanisaar,5,116,965706967
6322,6322,Jaanwar,6,"2,578",965705362
6325,6325,Jaanwar Aur Insaan,6.3,36,965703785
6329,6329,Jaaydaad,4.2,16,965704056
6332,6332,Jab Harry Met Sejal,5.3,"19,349",965711342
6334,6334,Jab Jab Phool Khile,6.9,278,965708098
6337,6337,Jab Pyar Kisise Hota Hai,6.8,120,965712018
6339,6339,Jab Se Tumhe Dekha Hai,6.2,26,965709656
6340,6340,Jab Tak Hai Jaan,6.7,"52,231",965704331
6341,6341,Jab Tum Kaho,5.6,14,965709102
6342,6342,Jab We Met,7.9,"49,012",965703674
6343,6343,Jab Yaad Kisi Ki Aati Hai,6.5,24,965704355
6344,6344,Jabariya Jodi,4.4,"1,317",965703973
6345,6345,Jack & Dil,7.5,715,965706615
6346,6346,Jackpot,2,721,965709172
6348,6348,Jacqueline I Am Coming,8.1,17,965709923
6361,6361,Jadu Tona,6.1,46,965707724
6378,6378,Jaganmohini,6.6,31,965708982
6384,6384,Jagga Jasoos,6.5,"9,428",965705076
6390,6390,Jagir,6.4,156,965709534
6392,6392,Jagira,5.1,17,965709785
6396,6396,Jagriti,6.8,140,965711994
6399,6399,Jahan Jaaeyega Hamen Paaeyega,3.9,42,965707137
6401,6401,Jahan Pyar Miley,6.4,27,965708982
6403,6403,Jahan Tum Le Chalo,6.1,23,965709832
6422,6422,Jai Chhathi Maa,7.8,8,965708038
6429,6429,Jai Gangaajal,5.6,"2,455",965709144
6434,6434,Jai Ho,5.1,"18,411",965706209
6437,6437,Jai Ho! Democracy,5.2,55,965703885
6438,6438,Jai Jagannath,7.9,37,965710019
6442,6442,Jai Jawaan Jai Kisaan,5.2,28,965705040
6449,6449,Jai Kishen,5.1,623,965704375
6457,6457,Jai Mahakali,7.2,5,965707552
6463,6463,Jai Mummy Di,3.6,827,965706415
6465,6465,Jai Santoshi Maa,6.2,118,965707016
